job_id,num_gpu,submit_time,iterations,model_name,duration,interval
58340,8,42584,0,resnet101,1,0
58341,8,42587,0,resnet101,25,0
58342,8,42614,0,resnet101,1,0
58343,8,42617,0,resnet101,24,0
58344,8,42643,0,resnet101,2,0
58345,8,42646,0,resnet101,25,0
58346,8,42672,0,resnet101,2,0
58347,8,42676,0,resnet101,24,0
58348,8,42702,0,resnet101,1,0
58349,8,42705,0,resnet101,25,0
58350,8,42731,0,resnet101,2,0
58351,8,42735,0,resnet101,24,0
58352,8,42761,0,resnet101,2,0
58353,8,42764,0,resnet50,25,0
58354,8,42790,0,resnet50,2,0
58355,8,42794,0,resnet50,24,0
58356,8,42820,0,resnet50,2,0
58357,8,42823,0,resnet50,25,0
58358,8,42849,0,vgg11,2,0
58359,8,42853,0,vgg11,24,0
58360,8,42879,0,vgg11,2,0
58361,8,42882,0,vgg11,25,0
58362,8,42908,0,vgg11,2,0
58363,8,42912,0,vgg11,24,0
58364,8,42938,0,vgg11,2,0
58365,8,42941,0,vgg11,25,0
58366,8,42967,0,vgg11,2,0
58367,8,42971,0,vgg11,24,0
58368,8,42997,0,vgg11,1,0
58369,8,43000,0,vgg16,24,0
58370,8,43026,0,vgg16,2,0
58371,8,43029,0,vgg16,25,0
58372,8,43055,0,vgg16,2,0
58373,8,43058,0,vgg16,25,0
58374,8,43084,0,vgg16,3,0
58375,8,43087,0,vgg16,26,0
58376,8,43113,0,vgg16,3,0
58377,8,43117,0,vgg16,25,0
58378,8,43143,0,vgg16,2,0
58379,8,43146,0,vgg16,2,0
58380,8,43148,0,resnet101,23,0
58381,8,43172,0,resnet101,2,0
58382,8,43176,0,resnet101,25,0
58383,1,13557,0,resnet50,2,0
58384,1,369,0,inception3,2,0
58385,1,372,0,vgg16,2,0
58386,1,376,0,vgg16,2,0
58387,1,378,0,vgg16,2,0
58388,1,381,0,vgg16,5,0
58389,1,386,0,alexnet,3,0
58390,1,389,0,alexnet,2,0
58391,1,391,0,alexnet,3,0
58392,1,394,0,alexnet,2,0
58393,1,398,0,alexnet,2,0
58394,1,400,0,alexnet,4,0
58395,1,409,0,alexnet,3,0
58396,1,412,0,alexnet,2,0
58397,1,1619,0,alexnet,2,0
58398,1,1622,0,alexnet,2,0
58399,1,1632,0,alexnet,4,0
58400,1,1636,0,alexnet,5,0
58401,1,1642,0,alexnet,3,0
58402,1,1695,0,alexnet,4,0
58403,1,1699,0,alexnet,2,0
58404,1,1702,0,alexnet,2,0
58405,1,1704,0,alexnet,2,0
58406,1,1708,0,alexnet,6,0
58407,1,1714,0,alexnet,4,0
58408,1,1718,0,alexnet,2,0
58409,1,1727,0,alexnet,3,0
58410,1,1730,0,alexnet,2,0
58411,1,1732,0,alexnet,2,0
58412,1,1734,0,alexnet,3,0
58413,1,1738,0,alexnet,3,0
58414,1,1743,0,alexnet,6,0
58415,1,1753,0,alexnet,10,0
58416,1,1763,0,inception4,4,0
58417,1,1767,0,vgg16,2,0
58418,1,2719,0,vgg16,3,0
58419,1,2723,0,vgg16,3,0
58420,1,2726,0,vgg16,2,0
58421,1,3271,0,vgg16,11,0
58422,1,3282,0,vgg16,3,0
58423,1,3285,0,vgg16,406,0
58424,1,5675,0,vgg16,2,0
58425,1,5695,0,vgg16,2,0
58426,1,5706,0,vgg16,2,0
58427,1,5710,0,inception3,3,0
58428,1,5719,0,inception3,2,0
58429,1,5721,0,inception3,2,0
58430,1,5728,0,inception3,2,0
58431,1,5740,0,inception4,2,0
58432,1,5761,0,inception4,2,0
58433,1,5765,0,inception4,2,0
58434,1,5768,0,inception4,2,0
58435,1,5772,0,inception4,2,0
58436,1,5791,0,inception4,2,0
58437,1,5794,0,inception4,2,0
58438,1,5815,0,inception4,3,0
58439,1,5939,0,inception4,3,0
58440,1,6950,0,vgg19,2,0
58441,1,6955,0,inception3,2,0
58442,1,6957,0,inception3,2,0
58443,1,6974,0,vgg19,2,0
58444,1,6979,0,vgg19,4,0
58445,1,40469,0,vgg19,9,0
58446,8,2799,0,inception4,1,0
58447,8,2813,0,inception4,1,0
58448,8,32957,0,resnet50,2,0
58449,8,32960,0,resnet101,2,0
58450,8,32963,0,resnet101,2,0
58451,8,32992,0,resnet101,5,0
58452,8,33016,0,resnet101,2,0
58453,1,3813,0,resnet101,285,0
58454,1,4098,0,resnet101,45,0
58455,1,4715,0,resnet101,9,0
58456,1,4743,0,inception3,78,0
58457,1,4823,0,inception3,142,0
58458,1,4965,0,inception3,38,0
58459,1,5058,0,inception3,167,0
58460,1,5226,0,inception3,165,0
58461,1,5391,0,inception3,111,0
58462,1,5502,0,inception3,55,0
58463,1,9077,0,inception3,198,0
58464,1,9275,0,inception3,35,0
58465,1,9310,0,vgg11,91,0
58466,1,9415,0,vgg11,2,0
58467,1,9428,0,vgg11,79,0
58468,1,9507,0,resnet152,167,0
58469,1,9674,0,resnet152,71,0
58470,1,10630,0,resnet152,46,0
58471,1,10676,0,resnet152,283,0
58472,1,11944,0,resnet152,321,0
58473,1,12275,0,resnet152,316,0
58474,1,13347,0,resnet152,346,0
58475,1,13707,0,resnet152,25,0
58476,1,13734,0,resnet152,44,0
58477,1,13823,0,resnet152,27,0
58478,1,13850,0,resnet152,223,0
58479,1,14073,0,inception3,94,0
58480,1,14777,0,inception3,324,0
58481,1,15140,0,inception3,32,0
58482,1,16275,0,inception3,21,0
58483,1,19122,0,alexnet,396,0
58484,1,19537,0,alexnet,208,0
58485,1,19745,0,alexnet,61,0
58486,1,19806,0,alexnet,100,0
58487,1,19906,0,alexnet,66,0
58488,1,20476,0,alexnet,283,0
58489,1,20910,0,alexnet,10,0
58490,1,20921,0,alexnet,142,0
58491,1,21063,0,alexnet,44,0
58492,1,21107,0,alexnet,55,0
58493,1,21162,0,resnet50,69,0
58494,1,21231,0,resnet50,41,0
58495,1,21892,0,resnet50,24,0
58496,1,21916,0,resnet50,3,0
58497,1,21919,0,resnet50,47,0
58498,1,21966,0,resnet50,68,0
58499,1,22034,0,resnet50,199,0
58500,1,22305,0,resnet50,21,0
58501,1,22326,0,resnet50,30,0
58502,1,22356,0,resnet50,448,0
58503,1,22804,0,resnet50,165,0
58504,1,22969,0,resnet50,113,0
58505,1,23318,0,resnet50,312,0
58506,1,23630,0,resnet50,21,0
58507,1,23651,0,resnet50,11,0
58508,1,23662,0,resnet50,1730,0
58509,1,25392,0,resnet50,199,0
58510,1,25591,0,resnet50,66,0
58511,1,25657,0,resnet50,138,0
58512,1,30767,0,resnet50,8,0
58513,1,30775,0,resnet101,2,0
58514,1,30778,0,resnet101,5,0
58515,1,30783,0,resnet101,2,0
58516,1,30788,0,resnet101,3,0
58517,1,30794,0,resnet101,2,0
58518,1,30796,0,resnet101,2,0
58519,1,30798,0,resnet101,6,0
58520,1,30806,0,resnet101,3,0
58521,1,30810,0,resnet101,4,0
58522,1,30816,0,resnet101,3,0
58523,1,30819,0,resnet152,2,0
58524,1,30829,0,resnet152,2,0
58525,1,30832,0,resnet152,2,0
58526,1,30835,0,resnet152,2,0
58527,1,30838,0,resnet152,4,0
58528,1,30842,0,resnet152,2,0
58529,1,30847,0,resnet152,2,0
58530,1,30851,0,resnet152,2,0
58531,1,30853,0,resnet152,2,0
58532,1,30856,0,resnet152,3,0
58533,1,30863,0,resnet152,2,0
58534,1,30867,0,resnet152,3,0
58535,1,30870,0,resnet152,3,0
58536,1,30873,0,resnet152,5,0
58537,1,30878,0,resnet152,4,0
58538,1,30886,0,resnet152,3,0
58539,1,30893,0,resnet152,2,0
58540,1,30897,0,resnet50,3,0
58541,1,30900,0,resnet50,2,0
58542,1,30906,0,resnet50,2,0
58543,1,30909,0,resnet50,83,0
58544,1,30992,0,resnet50,593,0
58545,1,31588,0,resnet50,2,0
58546,1,31590,0,resnet50,4,0
58547,1,31600,0,resnet50,2,0
58548,1,31603,0,resnet50,3,0
58549,1,31608,0,resnet50,2,0
58550,1,31613,0,resnet50,2,0
58551,1,31616,0,resnet50,2,0
58552,1,31618,0,resnet50,4,0
58553,1,31623,0,resnet50,2,0
58554,1,31625,0,resnet50,5,0
58555,1,31633,0,resnet50,5,0
58556,1,31638,0,resnet50,3,0
58557,1,31649,0,resnet50,2,0
58558,1,31651,0,resnet50,2,0
58559,1,31655,0,resnet50,3,0
58560,1,31660,0,resnet50,2,0
58561,1,31664,0,resnet50,2,0
58562,1,31667,0,resnet50,2,0
58563,1,31669,0,resnet50,4,0
58564,1,31673,0,resnet50,3,0
58565,1,31677,0,resnet50,4,0
58566,1,31681,0,resnet50,2,0
58567,1,31683,0,resnet50,2,0
58568,1,31685,0,resnet50,3,0
58569,1,31688,0,resnet50,2,0
58570,1,31694,0,resnet50,2,0
58571,1,31700,0,resnet50,2,0
58572,1,31706,0,resnet50,2,0
58573,1,31711,0,resnet50,2,0
58574,1,31713,0,vgg11,2,0
58575,1,31716,0,vgg11,2,0
58576,1,31721,0,vgg11,2,0
58577,1,31725,0,vgg11,2,0
58578,1,31727,0,vgg11,3,0
58579,1,31731,0,vgg11,3,0
58580,1,31736,0,vgg11,2,0
58581,1,31739,0,vgg11,2,0
58582,1,31745,0,vgg11,2,0
58583,1,31748,0,vgg11,2,0
58584,1,31750,0,vgg11,3,0
58585,1,31755,0,vgg11,2,0
58586,1,31757,0,inception4,5,0
58587,1,31762,0,inception4,2,0
58588,1,31766,0,inception4,3,0
58589,1,31770,0,inception4,2,0
58590,1,31773,0,inception4,2,0
58591,1,31777,0,inception4,2,0
58592,1,31782,0,inception4,2,0
58593,1,31790,0,alexnet,2,0
58594,1,31792,0,resnet50,3,0
58595,1,31796,0,resnet101,2,0
58596,1,31798,0,resnet101,3,0
58597,1,31802,0,resnet152,2,0
58598,1,31806,0,resnet152,2,0
58599,1,31809,0,resnet152,2,0
58600,1,31811,0,resnet152,3,0
58601,1,31814,0,resnet152,2,0
58602,1,31829,0,resnet152,6,0
58603,1,31835,0,resnet152,5,0
58604,1,31842,0,resnet152,3,0
58605,1,31845,0,resnet152,2,0
58606,1,31850,0,resnet152,2,0
58607,1,31854,0,resnet152,2,0
58608,1,31856,0,inception4,2,0
58609,1,31861,0,inception4,4,0
58610,1,31865,0,inception4,7,0
58611,1,31875,0,inception4,2,0
58612,1,31878,0,resnet50,3,0
58613,1,31881,0,resnet50,2,0
58614,1,31886,0,resnet50,3,0
58615,1,31891,0,resnet50,2,0
58616,1,31894,0,resnet50,6,0
58617,1,31902,0,resnet50,2,0
58618,1,31904,0,resnet50,4,0
58619,1,31910,0,resnet50,2,0
58620,1,31915,0,resnet50,2,0
58621,1,31917,0,resnet50,2,0
58622,1,31921,0,resnet50,2,0
58623,1,31923,0,resnet50,3,0
58624,1,31927,0,resnet50,2,0
58625,1,31930,0,resnet50,6,0
58626,1,31936,0,resnet50,2,0
58627,1,31940,0,vgg11,3,0
58628,1,31943,0,vgg11,3,0
58629,1,31946,0,vgg11,2,0
58630,1,31953,0,vgg11,5,0
58631,1,31958,0,vgg11,11,0
58632,1,31969,0,vgg11,2,0
58633,1,31971,0,vgg11,3,0
58634,1,31974,0,vgg11,2,0
58635,1,31979,0,vgg11,2,0
58636,1,31982,0,inception4,11,0
58637,1,31993,0,inception4,7,0
58638,1,32001,0,inception4,3,0
58639,1,32004,0,inception4,2,0
58640,1,32008,0,inception4,2,0
58641,1,32013,0,inception4,2,0
58642,1,32015,0,inception4,3,0
58643,1,32022,0,inception4,2,0
58644,1,32024,0,inception4,2,0
58645,1,32026,0,inception4,5,0
58646,1,32031,0,vgg16,3,0
58647,1,32035,0,vgg16,2,0
58648,1,32043,0,vgg16,2,0
58649,1,32045,0,vgg16,2,0
58650,1,32047,0,vgg16,5,0
58651,1,32052,0,vgg16,5,0
58652,1,32059,0,resnet50,2,0
58653,1,32061,0,resnet101,2,0
58654,1,32063,0,resnet101,4,0
58655,1,32067,0,resnet101,111,0
58656,1,32178,0,resnet101,545,0
58657,1,32725,0,resnet101,2,0
58658,1,32729,0,resnet101,30,0
58659,1,32760,0,resnet101,29,0
58660,1,32789,0,resnet101,85,0
58661,1,32875,0,resnet101,3,0
58662,1,32878,0,resnet101,38,0
58663,1,32916,0,resnet101,29,0
58664,1,32945,0,resnet101,4,0
58665,1,32949,0,resnet101,3,0
58666,1,32952,0,resnet50,29,0
58667,1,32981,0,inception3,29,0
58668,1,33010,0,inception4,29,0
58669,1,33039,0,inception4,59,0
58670,1,33098,0,inception4,6,0
58671,1,33104,0,inception4,4,0
58672,1,33108,0,inception4,60,0
58673,1,33168,0,inception4,30,0
58674,1,33198,0,inception4,4,0
58675,1,33202,0,inception4,4,0
58676,1,33206,0,inception4,29,0
58677,1,33236,0,inception4,29,0
58678,1,33265,0,inception4,29,0
58679,1,33294,0,inception4,29,0
58680,1,33323,0,inception4,29,0
58681,1,33352,0,inception4,29,0
58682,1,33381,0,inception4,4,0
58683,1,33385,0,inception4,4,0
58684,1,33389,0,inception4,30,0
58685,1,33420,0,inception4,3,0
58686,1,33424,0,inception4,34,0
58687,1,33459,0,inception4,3,0
58688,1,33462,0,inception4,39,0
58689,1,33501,0,inception4,34,0
58690,1,33536,0,inception4,3,0
58691,1,33540,0,inception4,30,0
58692,1,33570,0,inception4,4,0
58693,1,33574,0,inception4,4,0
58694,1,33578,0,vgg11,30,0
58695,1,33609,0,vgg11,3,0
58696,1,33613,0,vgg11,4,0
58697,1,33617,0,vgg11,4,0
58698,1,33621,0,alexnet,4,0
58699,1,33625,0,vgg19,4,0
58700,1,33629,0,vgg19,4,0
58701,1,33634,0,vgg11,29,0
58702,1,33664,0,vgg11,3,0
58703,1,33668,0,alexnet,29,0
58704,1,33698,0,alexnet,3,0
58705,1,33702,0,alexnet,3,0
58706,1,33706,0,vgg19,3,0
58707,1,33710,0,inception3,29,0
58708,1,33739,0,resnet50,4,0
58709,1,33743,0,inception3,4,0
58710,1,33747,0,inception3,4,0
58711,1,33751,0,inception4,29,0
58712,1,33781,0,inception4,3,0
58713,1,33785,0,inception4,3,0
58714,1,33789,0,inception4,3,0
58715,1,33793,0,inception4,29,0
58716,1,33822,0,inception4,4,0
58717,1,33826,0,inception4,4,0
58718,1,33830,0,inception4,4,0
58719,1,33834,0,inception4,4,0
58720,1,33838,0,resnet50,4,0
58721,1,33842,0,resnet50,4,0
58722,1,33846,0,resnet50,29,0
58723,1,33876,0,resnet50,3,0
58724,1,33880,0,resnet50,3,0
58725,1,33884,0,resnet50,3,0
58726,1,33888,0,vgg16,3,0
58727,1,33892,0,vgg16,3,0
58728,1,33896,0,vgg16,3,0
58729,1,33900,0,vgg16,3,0
58730,1,33904,0,vgg16,3,0
58731,1,33907,0,vgg16,4,0
58732,1,33911,0,vgg16,4,0
58733,1,33915,0,vgg16,3,0
58734,1,33919,0,vgg16,3,0
58735,1,33922,0,vgg16,4,0
58736,1,33926,0,vgg16,3,0
58737,1,33930,0,vgg16,3,0
58738,1,33933,0,vgg16,4,0
58739,1,33937,0,inception4,3,0
58740,1,33941,0,resnet101,3,0
58741,1,33944,0,resnet101,4,0
58742,1,33948,0,resnet101,4,0
58743,1,33952,0,resnet101,3,0
58744,1,33955,0,resnet101,4,0
58745,1,33959,0,resnet101,14,0
58746,1,34054,0,resnet101,29,0
58747,1,34084,0,resnet101,28,0
58748,1,34113,0,resnet101,29,0
58749,1,34142,0,resnet101,29,0
58750,1,34171,0,resnet101,28,0
58751,1,34199,0,resnet101,29,0
58752,1,34228,0,resnet101,3,0
58753,1,34232,0,resnet50,6,0
58754,1,34238,0,resnet50,8,0
58755,1,34246,0,resnet50,4,0
58756,1,34250,0,resnet101,4,0
58757,1,34254,0,resnet101,28,0
58758,1,34282,0,resnet101,6,0
58759,1,34288,0,resnet101,4,0
58760,1,34292,0,resnet101,6,0
58761,1,34298,0,resnet101,4,0
58762,1,34302,0,resnet101,4,0
58763,1,34306,0,resnet101,2,0
58764,1,34308,0,resnet101,4,0
58765,1,34312,0,inception3,28,0
58766,1,34340,0,inception3,28,0
58767,1,34368,0,inception3,4,0
58768,1,34372,0,inception3,28,0
58769,1,34400,0,inception3,21,0
58770,1,34421,0,inception3,7,0
58771,1,34429,0,inception3,6,0
58772,1,34435,0,inception3,3,0
58773,1,34439,0,inception3,28,0
58774,1,34467,0,inception3,28,0
58775,1,34495,0,resnet152,28,0
58776,1,34523,0,resnet152,28,0
58777,1,34551,0,resnet152,4,0
58778,1,34555,0,resnet152,3,0
58779,1,34559,0,resnet152,28,0
58780,1,34587,0,resnet152,25,0
58781,1,34612,0,resnet152,3,0
58782,1,34615,0,resnet152,6,0
58783,1,34622,0,resnet152,28,0
58784,1,34651,0,resnet152,3,0
58785,1,34654,0,resnet152,29,0
58786,1,34683,0,resnet152,9,0
58787,1,34692,0,resnet152,20,0
58788,1,34712,0,resnet152,3,0
58789,1,34716,0,resnet50,3,0
58790,1,34719,0,resnet50,9,0
58791,1,34728,0,resnet50,6,0
58792,1,34735,0,resnet50,3,0
58793,1,34739,0,resnet50,3,0
58794,1,34743,0,resnet50,3,0
58795,1,34747,0,resnet50,2,0
58796,1,34751,0,resnet50,2,0
58797,1,34753,0,resnet50,26,0
58798,1,34780,0,resnet50,3,0
58799,1,34784,0,vgg16,28,0
58800,1,34812,0,vgg16,4,0
58801,1,34816,0,vgg16,4,0
58802,1,34820,0,vgg16,28,0
58803,1,34848,0,inception3,29,0
58804,1,34877,0,inception3,26,0
58805,1,34903,0,inception3,3,0
58806,1,34906,0,resnet152,3,0
58807,1,34910,0,resnet152,3,0
58808,1,34914,0,resnet152,3,0
58809,1,34917,0,resnet152,29,0
58810,1,34946,0,resnet152,28,0
58811,1,34974,0,resnet152,29,0
58812,1,35003,0,resnet152,3,0
58813,1,35007,0,resnet152,2,0
58814,1,35010,0,resnet152,4,0
58815,1,35014,0,resnet152,28,0
58816,1,35043,0,alexnet,3,0
58817,1,35047,0,alexnet,5,0
58818,1,35052,0,alexnet,23,0
58819,1,35075,0,alexnet,3,0
58820,1,35079,0,alexnet,3,0
58821,1,35083,0,alexnet,3,0
58822,1,35086,0,alexnet,28,0
58823,1,35114,0,alexnet,4,0
58824,1,35118,0,vgg19,4,0
58825,1,35122,0,vgg19,3,0
58826,1,35125,0,vgg19,4,0
58827,1,35129,0,vgg19,4,0
58828,1,35133,0,vgg19,3,0
58829,1,35137,0,vgg19,3,0
58830,1,35140,0,vgg19,28,0
58831,1,35168,0,vgg19,6,0
58832,1,35174,0,vgg19,4,0
58833,1,35178,0,vgg19,3,0
58834,1,35182,0,vgg19,3,0
58835,1,35185,0,vgg19,4,0
58836,1,35189,0,vgg19,3,0
58837,1,35193,0,vgg19,3,0
58838,1,35196,0,vgg19,4,0
58839,1,35200,0,vgg19,3,0
58840,1,35204,0,vgg19,3,0
58841,1,35207,0,vgg19,4,0
58842,1,35211,0,vgg19,28,0
58843,1,35239,0,vgg19,4,0
58844,1,35243,0,vgg19,4,0
58845,1,35247,0,vgg19,4,0
58846,1,35251,0,vgg19,29,0
58847,1,35280,0,vgg19,4,0
58848,1,35284,0,vgg19,3,0
58849,1,35288,0,resnet101,3,0
58850,1,35292,0,resnet101,3,0
58851,1,35295,0,resnet101,29,0
58852,1,35324,0,resnet101,4,0
58853,1,35331,0,resnet101,28,0
58854,1,35359,0,resnet101,28,0
58855,1,35388,0,resnet101,28,0
58856,1,35416,0,resnet101,28,0
58857,1,35445,0,resnet101,28,0
58858,1,35473,0,resnet101,28,0
58859,1,35502,0,resnet101,3,0
58860,1,35505,0,inception3,28,0
58861,1,35534,0,inception3,28,0
58862,1,35562,0,inception3,3,0
58863,1,35566,0,inception3,27,0
58864,1,35594,0,inception3,10,0
58865,1,35605,0,inception3,28,0
58866,1,35633,0,inception3,3,0
58867,1,35637,0,vgg11,28,0
58868,1,35665,0,vgg11,3,0
58869,1,35668,0,vgg16,28,0
58870,1,35697,0,alexnet,3,0
58871,1,35700,0,alexnet,4,0
58872,1,35704,0,vgg16,28,0
58873,1,35732,0,vgg16,4,0
58874,1,35736,0,vgg16,28,0
58875,1,35764,0,vgg16,4,0
58876,1,35768,0,vgg16,3,0
58877,1,35772,0,vgg16,3,0
58878,1,35775,0,vgg16,4,0
58879,1,35779,0,vgg16,4,0
58880,1,35783,0,vgg16,3,0
58881,1,35787,0,vgg16,3,0
58882,1,35790,0,vgg16,28,0
58883,1,35818,0,vgg16,4,0
58884,1,35822,0,vgg16,4,0
58885,1,35826,0,vgg16,3,0
58886,1,35830,0,vgg19,3,0
58887,1,35833,0,vgg19,4,0
58888,1,35837,0,vgg19,4,0
58889,1,35841,0,vgg19,3,0
58890,1,35845,0,vgg19,3,0
58891,1,35848,0,vgg19,4,0
58892,1,35852,0,vgg19,3,0
58893,1,35856,0,vgg19,3,0
58894,1,35859,0,vgg19,4,0
58895,1,35863,0,vgg19,4,0
58896,1,35867,0,vgg19,28,0
58897,1,35895,0,vgg19,3,0
58898,1,35899,0,vgg19,3,0
58899,1,35902,0,vgg11,3,0
58900,1,35905,0,vgg11,25,0
58901,1,35930,0,vgg11,4,0
58902,1,35934,0,vgg11,4,0
58903,1,35938,0,vgg11,13,0
58904,1,35951,0,vgg11,15,0
58905,1,35966,0,vgg11,4,0
58906,1,35970,0,vgg16,3,0
58907,1,35974,0,vgg16,27,0
58908,1,36002,0,vgg11,3,0
58909,1,36005,0,inception4,4,0
58910,1,36009,0,inception4,4,0
58911,1,36013,0,inception4,3,0
58912,1,36017,0,inception4,3,0
58913,1,36020,0,inception4,28,0
58914,1,36048,0,inception4,4,0
58915,1,36052,0,inception4,4,0
58916,1,36056,0,inception4,3,0
58917,1,36060,0,inception4,3,0
58918,1,36063,0,inception4,28,0
58919,1,36091,0,inception4,4,0
58920,1,36095,0,inception4,4,0
58921,1,36099,0,resnet152,3,0
58922,1,36103,0,resnet152,3,0
58923,1,36106,0,resnet152,4,0
58924,1,36110,0,inception4,3,0
58925,1,36114,0,inception4,3,0
58926,1,36117,0,inception4,4,0
58927,1,36121,0,inception4,3,0
58928,1,36125,0,vgg11,3,0
58929,1,36129,0,vgg11,28,0
58930,1,36157,0,vgg11,28,0
58931,1,36186,0,vgg11,3,0
58932,1,36189,0,vgg16,4,0
58933,1,36193,0,vgg16,4,0
58934,1,36197,0,vgg16,4,0
58935,1,36201,0,vgg16,3,0
58936,1,36205,0,vgg16,3,0
58937,1,36208,0,vgg16,4,0
58938,1,36212,0,vgg16,4,0
58939,1,36216,0,inception4,3,0
58940,1,36220,0,inception4,28,0
58941,1,36248,0,inception4,3,0
58942,1,36252,0,inception4,3,0
58943,1,36256,0,inception4,28,0
58944,1,36284,0,inception4,4,0
58945,1,36288,0,inception4,4,0
58946,1,36292,0,inception4,4,0
58947,1,36296,0,vgg16,3,0
58948,1,36300,0,vgg16,3,0
58949,1,36303,0,vgg16,4,0
58950,1,36307,0,vgg16,4,0
58951,1,36311,0,vgg16,4,0
58952,1,36315,0,vgg16,3,0
58953,1,36319,0,vgg16,28,0
58954,1,36347,0,vgg19,4,0
58955,1,39362,0,vgg19,4,0
58956,1,39366,0,vgg19,3,0
58957,1,39369,0,vgg19,7,0
58958,1,39376,0,vgg19,2,0
58959,1,39378,0,vgg19,5,0
58960,1,39384,0,vgg16,4,0
58961,1,39388,0,vgg16,4,0
58962,1,39394,0,vgg16,5,0
58963,1,39400,0,vgg16,17,0
58964,1,39417,0,vgg16,3,0
58965,1,39423,0,resnet50,21,0
58966,1,39444,0,vgg19,2,0
58967,1,39446,0,vgg19,5,0
58968,1,39453,0,resnet101,19,0
58969,1,39472,0,resnet101,7,0
58970,1,39480,0,resnet101,2,0
58971,1,39483,0,resnet101,2,0
58972,1,39485,0,resnet152,7,0
58973,1,39492,0,resnet152,13,0
58974,1,39505,0,resnet152,5,0
58975,1,39510,0,resnet152,3,0
58976,1,39513,0,resnet152,2,0
58977,1,39515,0,resnet152,6,0
58978,1,39521,0,resnet152,8,0
58979,1,39529,0,resnet152,5,0
58980,1,39534,0,resnet152,8,0
58981,1,39542,0,resnet152,4,0
58982,1,39546,0,resnet152,4,0
58983,1,39550,0,resnet152,4,0
58984,1,39554,0,resnet152,3,0
58985,1,39558,0,resnet152,7,0
58986,1,39565,0,resnet152,8,0
58987,1,39574,0,vgg16,11,0
58988,1,39585,0,vgg16,3,0
58989,1,39588,0,vgg16,9,0
58990,1,39597,0,vgg16,17,0
58991,1,39615,0,vgg16,2,0
58992,1,39618,0,vgg19,2,0
58993,1,39620,0,vgg19,16,0
58994,1,39636,0,vgg19,2,0
58995,1,39638,0,vgg19,6,0
58996,1,39644,0,vgg19,3,0
58997,1,39648,0,vgg19,3,0
58998,1,39651,0,vgg19,17,0
58999,1,39668,0,vgg19,6,0
59000,1,39674,0,resnet152,3,0
59001,1,39677,0,resnet152,4,0
59002,1,39681,0,resnet152,26,0
59003,1,39707,0,resnet152,10,0
59004,1,39717,0,resnet152,7,0
59005,1,39724,0,resnet50,5,0
59006,1,39730,0,resnet50,7,0
59007,1,39737,0,resnet50,11,0
59008,1,39749,0,resnet50,3,0
59009,1,39752,0,resnet50,6,0
59010,1,39758,0,resnet50,8,0
59011,1,39767,0,resnet50,10,0
59012,1,39777,0,resnet50,4,0
59013,1,39781,0,vgg19,2,0
59014,1,39783,0,vgg19,10,0
59015,1,39793,0,vgg19,3,0
59016,1,39797,0,vgg19,3,0
59017,1,39800,0,vgg19,8,0
59018,1,39808,0,vgg19,4,0
59019,1,39812,0,vgg19,4,0
59020,1,39816,0,vgg19,4,0
59021,1,39820,0,vgg19,5,0
59022,1,39825,0,vgg19,3,0
59023,1,39829,0,vgg19,5,0
59024,1,39834,0,vgg19,5,0
59025,1,39839,0,vgg19,11,0
59026,1,39851,0,vgg19,6,0
59027,1,39858,0,vgg19,2,0
59028,1,39860,0,vgg19,6,0
59029,1,39866,0,vgg19,14,0
59030,1,39881,0,vgg19,9,0
59031,1,39890,0,vgg19,11,0
59032,1,39902,0,vgg19,9,0
59033,1,39911,0,vgg19,3,0
59034,1,39915,0,vgg19,3,0
59035,1,39919,0,vgg19,3,0
59036,1,39923,0,vgg19,3,0
59037,1,39926,0,vgg19,2,0
59038,1,39928,0,vgg19,2,0
59039,1,39930,0,vgg19,2,0
59040,1,39932,0,vgg19,2,0
59041,1,39934,0,vgg19,3,0
59042,1,39938,0,vgg19,4,0
59043,1,39942,0,vgg16,3,0
59044,1,39946,0,vgg16,18,0
59045,1,39964,0,vgg16,2,0
59046,1,39966,0,vgg11,9,0
59047,1,39976,0,vgg11,3,0
59048,1,39979,0,vgg11,2,0
59049,1,39981,0,vgg11,5,0
59050,1,39986,0,vgg11,23,0
59051,1,40009,0,vgg11,3,0
59052,1,40013,0,vgg11,3,0
59053,1,40024,0,vgg11,6,0
59054,1,40030,0,vgg11,9,0
59055,1,40039,0,vgg11,3,0
59056,1,40042,0,vgg11,12,0
59057,1,40055,0,resnet152,3,0
59058,1,40058,0,resnet152,4,0
59059,1,40062,0,resnet152,9,0
59060,1,40071,0,resnet152,3,0
59061,1,40075,0,resnet152,4,0
59062,1,40079,0,resnet152,2,0
59063,1,40081,0,resnet152,2,0
59064,1,40084,0,resnet152,12,0
59065,1,40096,0,resnet152,3,0
59066,1,40099,0,resnet152,3,0
59067,1,40102,0,resnet152,3,0
59068,1,40105,0,resnet152,2,0
59069,1,40107,0,resnet152,5,0
59070,1,40112,0,resnet152,4,0
59071,1,40116,0,resnet152,4,0
59072,1,40120,0,alexnet,4,0
59073,1,40124,0,alexnet,3,0
59074,1,40129,0,alexnet,8,0
59075,1,40137,0,alexnet,14,0
59076,1,40151,0,alexnet,6,0
59077,1,40157,0,inception4,15,0
59078,1,40173,0,inception4,14,0
59079,1,40187,0,inception4,4,0
59080,1,40191,0,inception4,5,0
59081,1,40196,0,inception4,12,0
59082,1,40208,0,inception4,3,0
